SID,Metabolite,Peak_Intensity,Strain,SangerID,Carbon_Source,Well,Plate,OD,Replicate,Type
C16_E2,Guanosine monophosphate,1961.33,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Homocystine,187,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Hydroxyphenyllactic acid,1095.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Hypoxanthine,305,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Imidazoleacetic acid,3517.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Indoleacetaldehyde,218.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Inosine,110.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Inosinic acid,3419.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Itaconic/Citraconic acid,74930,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,L-Dopa,12566.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Lactic acid/Glyceraldehyde,92.33,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Malic acid,1666,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Malonic acid,0,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Mevalonic acid,12973.33,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,N-Methyl-L-glutamic acid,343.33,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,NAD,301.33,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Orotic acid,2373.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Oxoglutaric acid,1597.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Phenylpyruvic acid,1910.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Pyruvic acid,0,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Uracil,17261.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Xanthine,200.67,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E2,Xanthosine,12438,Enterobacteriaceae,360,L-Glutamine,F8,1,0.114,2,A
C16_E3,"2',4'-Dihydroxyacetophenone",0,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,"2,3-Diaminopropionic acid",758,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,2-Hydroxybutyric acid,2721.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,2-Hydroxyglutaric acid,141550,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,2-Ketobutyric acid/Succinic acid semialdehyde,5951,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,2/3-Phosphoglyceric acid,2007.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,3-(2-Hydroxyphenyl)propanoic acid,28083.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,3-Amino-4-hydroxybenzoic acid,18860.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,3-Hydroxybenzoic acid,4306,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,3-Hydroxyphenylacetic acid,0,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,4-Guanidinobutanoic acid,210.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,4-Hydroxyphenylpyruvic acid,3364,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,4-Hydroxyproline,5950.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,4-hydroxy-L-phenylglycine,9143.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Acetylglycine,0,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,"Adenosine 2',3'-cyclic phosphate",44384,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Adenosine monophosphate,5162.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Alanine/Sarcosine,0,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Aminoadipic acid,339.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Citric/Isocitric acid,53734,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Cyclic AMP,44384,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Deoxyguanosine,152.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Dethiobiotin,730.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,FAD,151.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Fructose 6-phosphate,1286.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Fumaric acid,6976,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Gluconic acid,1189.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Glucosamine 6-phosphate,0,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Glucosamine 6-sulfate,5474,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,"Glucurono-6,3-lactone",2341.85,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Glycocholic acid,133,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Guanine,0,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Guanosine monophosphate,1370,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Homocystine,208.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Hydroxyphenyllactic acid,2649.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Hypoxanthine,115.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Imidazoleacetic acid,4736.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Indoleacetaldehyde,134.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Inosine,134.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Inosinic acid,2237.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Itaconic/Citraconic acid,20863.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,L-Dopa,6212,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Lactic acid/Glyceraldehyde,987.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Malic acid,65081,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Malonic acid,114,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Mevalonic acid,5537.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,N-Methyl-L-glutamic acid,339.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,NAD,345.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Orotic acid,1551.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Oxoglutaric acid,1147.67,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Phenylpyruvic acid,1782.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Pyruvic acid,2753.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Uracil,6600,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Xanthine,162.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_E3,Xanthosine,9989.33,Enterobacteriaceae,360,L-Glutamine,E8,1,0.108,3,A
C16_P1,"2',4'-Dihydroxyacetophenone",1855.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,"2,3-Diaminopropionic acid",1468.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,2-Hydroxybutyric acid,11911.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,2-Hydroxyglutaric acid,208093.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,2-Ketobutyric acid/Succinic acid semialdehyde,8253.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,2/3-Phosphoglyceric acid,255.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,3-(2-Hydroxyphenyl)propanoic acid,12378.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,3-Amino-4-hydroxybenzoic acid,7173.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,3-Hydroxybenzoic acid,2262,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,3-Hydroxyphenylacetic acid,1855.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,4-Guanidinobutanoic acid,1443,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,4-Hydroxyphenylpyruvic acid,1345.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,4-Hydroxyproline,1091.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,4-hydroxy-L-phenylglycine,0,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Acetylglycine,3682.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,"Adenosine 2',3'-cyclic phosphate",61896.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Adenosine monophosphate,52187.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Alanine/Sarcosine,741.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Aminoadipic acid,19110,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Citric/Isocitric acid,218502.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Cyclic AMP,61896.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Deoxyguanosine,11397.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Dethiobiotin,37881,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,FAD,8180,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Fructose 6-phosphate,210.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Fumaric acid,651.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Gluconic acid,4177.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Glucosamine 6-phosphate,0,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Glucosamine 6-sulfate,640,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,"Glucurono-6,3-lactone",1346.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Glycocholic acid,0,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Guanine,132.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Guanosine monophosphate,2231,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Homocystine,1011.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Hydroxyphenyllactic acid,1461.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Hypoxanthine,250.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Imidazoleacetic acid,286.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Indoleacetaldehyde,3885.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Inosine,155.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Inosinic acid,5615.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Itaconic/Citraconic acid,116919.34,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,L-Dopa,0,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Lactic acid/Glyceraldehyde,737.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Malic acid,611.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Malonic acid,0,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Mevalonic acid,65421.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,N-Methyl-L-glutamic acid,19110,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,NAD,1818.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Orotic acid,0,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Oxoglutaric acid,240,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Phenylpyruvic acid,1746.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Pyruvic acid,3401.33,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Uracil,4164,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Xanthine,15713.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P1,Xanthosine,574.67,Pseudomonadacae,449,L-Glutamine,F6,2,0.193,1,A
C16_P2,"2',4'-Dihydroxyacetophenone",1220.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,"2,3-Diaminopropionic acid",1231,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,2-Hydroxybutyric acid,15546.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,2-Hydroxyglutaric acid,275502,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,2-Ketobutyric acid/Succinic acid semialdehyde,7110.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,2/3-Phosphoglyceric acid,378.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,3-(2-Hydroxyphenyl)propanoic acid,11518.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,3-Amino-4-hydroxybenzoic acid,6059.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,3-Hydroxybenzoic acid,2106.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,3-Hydroxyphenylacetic acid,1220.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,4-Guanidinobutanoic acid,1262.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,4-Hydroxyphenylpyruvic acid,1656,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,4-Hydroxyproline,1156.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,4-hydroxy-L-phenylglycine,132.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Acetylglycine,2260,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,"Adenosine 2',3'-cyclic phosphate",31444.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Adenosine monophosphate,48404,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Alanine/Sarcosine,594,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Aminoadipic acid,14492.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Citric/Isocitric acid,192436,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Cyclic AMP,31444.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Deoxyguanosine,12349,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Dethiobiotin,30509.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,FAD,6907.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Fructose 6-phosphate,165,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Fumaric acid,193,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Gluconic acid,3258.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Glucosamine 6-phosphate,0,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Glucosamine 6-sulfate,393.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,"Glucurono-6,3-lactone",1232.96,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Glycocholic acid,0,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Guanine,0,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Guanosine monophosphate,2572.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Homocystine,1280,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Hydroxyphenyllactic acid,616,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Hypoxanthine,612.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Imidazoleacetic acid,471,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Indoleacetaldehyde,3442.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Inosine,249,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Inosinic acid,3414.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Itaconic/Citraconic acid,79539,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,L-Dopa,0,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Lactic acid/Glyceraldehyde,785.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Malic acid,1585,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Malonic acid,296.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Mevalonic acid,57960,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,N-Methyl-L-glutamic acid,14492.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,NAD,2116,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Orotic acid,380,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Oxoglutaric acid,278,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Phenylpyruvic acid,707.33,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Pyruvic acid,2355,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Uracil,2903.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Xanthine,12497,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P2,Xanthosine,527.67,Pseudomonadacae,449,L-Glutamine,E6,2,0.176,2,A
C16_P3,"2',4'-Dihydroxyacetophenone",2634.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,"2,3-Diaminopropionic acid",288,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,2-Hydroxybutyric acid,17723.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,2-Hydroxyglutaric acid,183424.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,2-Ketobutyric acid/Succinic acid semialdehyde,10164.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,2/3-Phosphoglyceric acid,1344,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,3-(2-Hydroxyphenyl)propanoic acid,11429,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,3-Amino-4-hydroxybenzoic acid,6468.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,3-Hydroxybenzoic acid,3218.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,3-Hydroxyphenylacetic acid,2634.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,4-Guanidinobutanoic acid,1127.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,4-Hydroxyphenylpyruvic acid,776.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,4-Hydroxyproline,1824.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,4-hydroxy-L-phenylglycine,0,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Acetylglycine,3180.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,"Adenosine 2',3'-cyclic phosphate",56635.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Adenosine monophosphate,54175.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Alanine/Sarcosine,583.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Aminoadipic acid,17082.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Citric/Isocitric acid,160544.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Cyclic AMP,56635.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Deoxyguanosine,10636,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Dethiobiotin,35755.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,FAD,6663.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Fructose 6-phosphate,375,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Fumaric acid,415,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Gluconic acid,3894,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Glucosamine 6-phosphate,0,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Glucosamine 6-sulfate,598.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,"Glucurono-6,3-lactone",1303.8,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Glycocholic acid,0,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Guanine,0,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Guanosine monophosphate,3081.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Homocystine,1323.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Hydroxyphenyllactic acid,1373,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Hypoxanthine,117.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Imidazoleacetic acid,433,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Indoleacetaldehyde,3533.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Inosine,396.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Inosinic acid,3330,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Itaconic/Citraconic acid,79184.66,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,L-Dopa,170.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Lactic acid/Glyceraldehyde,933.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Malic acid,1919,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Malonic acid,198.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Mevalonic acid,31910.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,N-Methyl-L-glutamic acid,17082.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,NAD,2209.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Orotic acid,0,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Oxoglutaric acid,375.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Phenylpyruvic acid,1138.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Pyruvic acid,3426.67,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Uracil,2675,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Xanthine,19062.33,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C16_P3,Xanthosine,369,Pseudomonadacae,449,L-Glutamine,D6,2,0.174,3,A
C17_E1,"2',4'-Dihydroxyacetophenone",0,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,"2,3-Diaminopropionic acid",0,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,2-Hydroxybutyric acid,250.33,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,2-Hydroxyglutaric acid,5871,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,2-Ketobutyric acid/Succinic acid semialdehyde,84.67,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,2/3-Phosphoglyceric acid,200,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,3-(2-Hydroxyphenyl)propanoic acid,6368.33,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,3-Amino-4-hydroxybenzoic acid,4604,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,3-Hydroxybenzoic acid,5894.33,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,3-Hydroxyphenylacetic acid,0,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
C17_E1,4-Guanidinobutanoic acid,0,Enterobacteriaceae,360,Acetate,B9,1,0.063,1,A
